0 0.245299 0.435053
13 0.227071 0.72298
23 0.213868 0.760523
22 0.723267 0.688281
24 0.14134 0.0562957
33 0.247557 0.78596
16 0.118677 0.917652
28 0.183523 0.734456
9 0.834663 0.969034
2 0.265164 0.438258
14 0.547012 0.159866
7 0.847466 0.0676077
30 0.228357 0.232861
3 0.422811 0.358148
19 0.356801 0.673535
10 0.361706 0.365249
26 0.0586744 0.185018
31 0.411256 0.383224
6 0.61215 0.211228
29 0.548913 0.466009
21 0.512887 0.988559
12 0.383488 0.144687
17 0.854539 0.764366
8 0.56928 0.894675
25 0.304667 0.484962
18 0.199278 0.850637
20 0.402171 0.29487
11 0.377307 0.58477
5 0.324479 0.206826
1 0.741424 0.934347
15 0.795927 0.449833
27 0.854428 0.92828
32 0.181626 0.893035
4 0.663155 0.360218
